"","time","acceleration","controllerAcceleration","distance","nodeId","relativeSpeed","speed","controller","headway","runNumber"
"271",25.81,-0.0251347,-0.0243355,44.7875,6,-0.104355,28.15,3,0.8,0
"272",25.81,-0.0257649,-0.0251495,45.3366,7,-0.0993005,28.2493,3,0.8,0
"273",25.91,1.42961e-09,3.56337e-10,-1,0,0,27.7778,3,0.8,0
"274",25.91,0.000597729,0.00424061,43.5602,1,-0.000583782,27.7784,3,0.8,0
"275",25.91,-0.00207427,-0.00136997,42.6412,2,-0.00708959,27.7855,3,0.8,0
"276",25.91,-0.0109808,-0.00981819,42.9592,3,-0.0538598,27.8393,3,0.8,0
"277",25.91,-0.019004,-0.0178043,43.5867,4,-0.0972918,27.9366,3,0.8,0
"278",25.91,-0.0231591,-0.0222002,44.2045,5,-0.106718,28.0433,3,0.8,0
"279",25.91,-0.025002,-0.0242456,44.7771,6,-0.104173,28.1475,3,0.8,0
"280",25.91,-0.0256643,-0.0250792,45.3267,7,-0.099236,28.2468,3,0.8,0
"281",26.01,1.22284e-09,2.22755e-10,-1,0,0,27.7778,3,0.8,0
"282",26.01,0.000574018,0.00434983,43.5602,1,-0.000564523,27.7784,3,0.8,0
"283",26.01,-0.00199163,-0.00124331,42.6405,2,-0.00689916,27.7853,3,0.8,0
"284",26.01,-0.0107798,-0.00955093,42.9539,3,-0.0529779,27.8382,3,0.8,0
"285",26.01,-0.0187915,-0.01756,43.577,4,-0.0964913,27.9347,3,0.8,0
"286",26.01,-0.0229883,-0.0219893,44.1938,5,-0.1063,28.041,3,0.8,0
"287",26.01,-0.0248718,-0.0240979,44.7666,6,-0.103987,28.145,3,0.8,0
"288",26.01,-0.0255647,-0.0249606,45.3167,7,-0.0991684,28.2442,3,0.8,0
"289",26.11,1.03135e-09,1.09424e-10,-1,0,0,27.7778,3,0.8,0
"290",26.11,0.000574573,0.00446221,43.5601,1,-0.000544262,27.7783,3,0.8,0
"291",26.11,-0.00196441,-0.00154839,42.6398,2,-0.00671553,27.7851,3,0.8,0
"292",26.11,-0.0106114,-0.0095718,42.9486,3,-0.0521089,27.8372,3,0.8,0
"293",26.11,-0.0185941,-0.0174527,43.5674,4,-0.0956927,27.9329,3,0.8,0
"294",26.11,-0.0228222,-0.021852,44.1832,5,-0.10588,28.0387,3,0.8,0
"295",26.11,-0.0247399,-0.0239635,44.7563,6,-0.103797,28.1425,3,0.8,0
"296",26.11,-0.0254642,-0.0248665,45.3068,7,-0.0990978,28.2416,3,0.8,0
"297",26.21,8.55849e-10,1.42109e-11,-1,0,0,27.7778,3,0.8,0
"298",26.21,0.000595183,0.00457371,43.5601,1,-0.000525194,27.7783,3,0.8,0
"299",26.21,-0.00193331,-0.00141794,42.6391,2,-0.00653297,27.7849,3,0.8,0
"300",26.21,-0.0104318,-0.00930197,42.9435,3,-0.0512547,27.8361,3,0.8,0
"301",26.21,-0.0184019,-0.0172636,43.5579,4,-0.0948963,27.931,3,0.8,0
